0, 0, 10242, 20480, -1, -1, -1, -1
1, 0.932531, 4238, 8472, -1, -1, -1, -1
2, 0.102238, 6186, 33400, -1, -1, -1, -1
3, 1.1645, 11512, 61207, 318933, 101.224, 0, -1
7, 1.40238, 5092, 27502, 469.406, 9.4742, -1, -1
6, 0.016192, 5368, 28813, 469.406, 9.2471, -1, -1
7, 0.349578, 5057, 27362, 469.406, 9.4725, -1, -1
8, 0.218038, 5057, 25344, 257.269, 8.07554, -1, -1
9, 0.144401, 5057, 25344, 112.118, 7.00957, -1, -1
6, 0.014457, 5167, 25845, 112.118, 6.95831, -1, -1
7, 0.519453, 4667, 23526, 42.6219, 6.86055, -1, -1
8, 0.130762, 4667, 23103, 42.6219, 6.57843, -1, -1
9, 0.109192, 4667, 23103, 42.6219, 6.34674, -1, -1
6, 0.0127, 4766, 23519, 42.6219, 6.30964, -1, -1
7, 0.351044, 4522, 22420, 42.6219, 6.31016, -1, -1
8, 0.10073, 4522, 22252, 42.6219, 6.19797, -1, -1
9, 0.094809, 4522, 22252, 41.8482, 6.09242, -1, -1
6, 0.01344, 4606, 22599, 41.8482, 6.06435, -1, -1
7, 0.322002, 4437, 21857, 41.8482, 6.08866, -1, -1
8, 0.092588, 4437, 21793, 41.8482, 6.03626, -1, -1
9, 0.093829, 4437, 21793, 41.8482, 5.97346, -1, -1
6, 0.023113, 6318, 31568, 41.8482, 5.46455, -1, -1
7, 0.447278, 5073, 25506, 41.8482, 5.60022, -1, -1
8, 0.19559, 5073, 25533, 41.8482, 5.4027, -1, -1
9, 0.109728, 5073, 25533, 29.4841, 5.22481, -1, -1
6, 0.016474, 5595, 28017, 29.4841, 5.13373, -1, -1
7, 0.325081, 4961, 25072, 29.4841, 5.21712, -1, -1
8, 0.123939, 4961, 25041, 29.4841, 5.10103, -1, -1
9, 0.098991, 4961, 25041, 28.4647, 4.99464, -1, -1
6, 0.014116, 5344, 26763, 28.4647, 4.94099, -1, -1
7, 0.299533, 4924, 24889, 28.4647, 4.98158, -1, -1
8, 0.117943, 4924, 24881, 28.4647, 4.93285, -1, -1
9, 0.100213, 4924, 24881, 20.8242, 4.87121, -1, -1
6, 0.014732, 5213, 26141, 20.8242, 4.83917, -1, -1
7, 0.262252, 4899, 24767, 20.8242, 4.86763, -1, -1
8, 0.101106, 4899, 24770, 20.8242, 4.84519, -1, -1
9, 0.08869, 4899, 24770, 20.8242, 4.80755, -1, -1
6, 0.035823, 9022, 47270, 22.6196, 4.66815, -1, -1
7, 0.467328, 6538, 34955, 20.8242, 4.52962, -1, -1
8, 0.364032, 6538, 34892, 20.8242, 4.34727, -1, -1
9, 0.128052, 6538, 34892, 20.8242, 4.16366, -1, -1
6, 0.023229, 7431, 39308, 20.8242, 4.18515, -1, -1
7, 0.321953, 6484, 34702, 20.7357, 4.16132, -1, -1
8, 0.175912, 6484, 34696, 20.276, 4.11868, -1, -1
9, 0.1161, 6484, 34696, 20.276, 4.04415, -1, -1
6, 0.021707, 7053, 37464, 20.276, 4.06711, -1, -1
7, 0.279223, 6429, 34467, 20.276, 4.04493, -1, -1
8, 0.153069, 6429, 34458, 20.276, 4.02872, -1, -1
9, 0.111216, 6429, 34458, 20.276, 3.98802, -1, -1
6, 0.028859, 8056, 42953, 20.4395, 4.114, -1, -1
7, 0.410368, 6905, 37236, 11.5535, 3.99758, -1, -1
8, 0.21354, 6905, 37214, 11.0639, 3.96777, -1, -1
9, 0.130355, 6905, 37214, 11.0639, 3.90915, -1, -1
6, 0.023338, 7473, 40013, 11.0639, 3.95326, -1, -1
7, 0.387338, 6890, 37187, 11.0639, 3.9157, -1, -1
8, 0.172492, 6890, 37184, 11.0639, 3.90904, -1, -1
9, 0.112738, 6890, 37184, 11.0639, 3.88206, -1, -1
6, 0.019973, 7013, 37818, 11.0639, 3.89446, -1, -1
7, 0.374818, 6886, 37183, 8.48323, 3.88596, -1, -1
8, 0.158556, 6886, 37183, 7.93632, 3.8826, -1, -1
9, 0.11045, 6886, 37183, 7.94226, 3.87086, -1, -1
7, 0.348568, 6850, 36985, 7.94226, 3.87097, -1, -1
4, 11.1167, 6850, 36985, 7.94226, 3.87097, -1, -1
5, 0.098231, 4186, 15253, 7.83562, 3.90394, -1, -1
-1, 13.4142, 4186, 15253, 7.83562, 3.90394, 0, 42
